ISBN,User-ID,Book-Rating
0449005615,108158,10
0449005615,109276,7
0449005615,112672,10
0449005615,114988,10
0449005615,116395,9
0449005615,116549,7
0449005615,119027,9
0449005615,120773,9
0449005615,121991,10
0449005615,122026,3
0449005615,124175,4
0449005615,125222,7
0449005615,126604,10
0449005615,127066,7
0449005615,127359,9
0449005615,128541,8
0449005615,131767,9
0449005615,132375,10
0449005615,132686,10
0449005615,135149,9
0449005615,138777,7
0449005615,144038,9
0449005615,144412,8
0449005615,148263,10
0449005615,154026,8
0449005615,164480,8
0449005615,169735,9
0449005615,170224,9
0449005615,170620,8
0449005615,174807,10
0449005615,177375,10
0449005615,180314,7
0449005615,187025,4
0449005615,190062,9
0449005615,192762,9
0449005615,192845,4
0449005615,198334,10
0449005615,198650,10
0449005615,200402,7
0449005615,202651,10
0449005615,202942,9
0449005615,204783,10
0449005615,204864,9
0449005615,206335,7
0449005615,206944,8
0449005615,208510,10
0449005615,209062,8
0449005615,209974,10
0449005615,210587,8
0449005615,214223,10
0449005615,217818,9
0449005615,219035,8
0449005615,219597,10
0449005615,224138,10
0449005615,226665,9
0449005615,232131,8
0449005615,232980,9
0449005615,233947,8
0449005615,236757,9
0449005615,238962,8
0449005615,239584,10
0449005615,240710,10
0449005615,242989,4
0449005615,243492,7
0449005615,249187,7
0449005615,250724,8
0449005615,251253,10
0449005615,257900,7
0449005615,257916,10
0449005615,260099,10
0449005615,266283,8
0449005615,269280,9
0449005615,271720,7
0449005615,274363,8
0060168013,32,8
0060168013,20462,8
0060168013,36554,10
0060168013,110565,10
0060168013,113270,8
0060168013,132930,9
0060168013,143563,8
0060168013,146803,8
0060168013,149667,8
0060168013,150828,10
0060168013,166248,8
0060168013,167614,6
0060168013,167984,8
0060168013,174506,8
0060168013,184420,9
0060168013,218608,6
0060168013,223096,8
0060168013,231237,10
0060168013,237344,8
0060168013,251495,8
0060168013,258147,10
0061099686,11676,9
0061099686,61852,3
0061099686,105904,6
0061099686,142579,6
0061099686,204457,9
0061099686,223087,8
0061099686,244344,8
0061099686,252348,6
0553582909,39,8
0553582909,41455,4
0553582909,47316,9
0553582909,78973,6
0553582909,80238,6
0553582909,108752,8
0553582909,168064,8
0553582909,170522,10
0553582909,171968,6
0553582909,204524,5
0553582909,223438,8
0553582909,241980,9
0671888587,39,7
0671888587,487,6
0671888587,11601,9
0671888587,11676,8
0671888587,12982,8
0671888587,13273,8
0671888587,22045,7
0671888587,22912,9
0671888587,25981,5
0671888587,29259,9
0671888587,31826,10
0671888587,39440,8
0671888587,41604,10
0671888587,41757,6
0671888587,59269,10
0671888587,60858,6
0671888587,78973,8
0671888587,86969,7
0671888587,88118,8
0671888587,104636,9
0671888587,115097,4
0671888587,122418,8
0671888587,142579,7
0671888587,168702,10
0671888587,173481,7
0671888587,174142,6
0671888587,190844,5
0671888587,229011,8
0671888587,233445,8
0671888587,235282,7
0671888587,237271,6
0671888587,241666,5
0671888587,242118,7
0671888587,264031,10
0671888587,264082,8
0671888587,268032,8
0553582747,42,7
0553582747,1660,5
0553582747,7158,8
0553582747,11676,7
0553582747,16795,8
0553582747,22045,10
0553582747,27317,9
0553582747,29209,8
0553582747,31826,10
0553582747,34588,7
0553582747,35842,8
0553582747,39662,8
0553582747,43807,7
0553582747,49377,8
0553582747,50073,8
0553582747,57976,8
0553582747,61307,9
0553582747,67325,9
0553582747,69709,6
0553582747,71234,10
0553582747,78973,9
0553582747,82955,6
0553582747,90657,5
0553582747,92658,8
0553582747,94931,10
0553582747,95903,10
0553582747,104399,10
0553582747,105551,7
0553582747,106849,10
0553582747,108405,9
0553582747,110973,7
0553582747,127321,6
0553582747,128732,9
0553582747,129338,10
0553582747,134761,10
0553582747,143134,8
0553582747,143517,3
0553582747,147607,8
0553582747,152696,9
0553582747,155439,10
0553582747,155743,9
0553582747,165267,9
0553582747,169065,10
0553582747,170997,9
0553582747,171088,8
0553582747,171968,10
0553582747,178079,10
0553582747,178223,8
0553582747,179843,8
0553582747,181714,3
0553582747,198327,6
0553582747,218836,8
0553582747,223156,9
0553582747,223438,8
0553582747,225810,9
0553582747,230013,8
0553582747,231149,6
0553582747,232736,9
0553582747,236283,8
0553582747,241666,6
0553582747,245568,8
0553582747,247129,8
0553582747,248594,8
0553582747,250892,10
0553582747,250981,5
0553582747,251019,10
0553582747,251157,5
0553582747,251483,7
0553582747,253629,4
0553582747,255489,9
0553582747,274634,7
0425182908,278390,4
0425182908,2276,4
0425182908,3145,7
0425182908,8870,5
0425182908,16010,5
0425182908,18333,7
0425182908,19570,3
0425182908,20060,2
0425182908,21540,3
0425182908,25153,1
0425182908,28634,10
0425182908,30035,5
0425182908,35788,9
0425182908,35859,4
0425182908,38273,9
0425182908,42458,4
0425182908,45315,3
0425182908,51742,2
0425182908,53220,8
0425182908,56959,5
0425182908,70065,6
0425182908,76767,6
0425182908,79715,5
0425182908,82497,6
0425182908,82842,5
0425182908,83287,1
0425182908,85955,6
0425182908,87610,5
0425182908,88278,5
0425182908,92810,6
0425182908,98904,10
0425182908,101876,6
0425182908,103496,3
0425182908,108405,7
0425182908,114893,5
0425182908,119650,5
0425182908,127621,4
0425182908,128742,5
0425182908,144318,6
0425182908,147839,6
0425182908,151653,8
0425182908,163973,9
0425182908,167471,6
0425182908,169735,5
0425182908,176214,7
0425182908,188022,7
0425182908,195386,4
0425182908,201568,6
0425182908,205356,2
0425182908,223748,2
0425182908,231603,8
0425182908,232131,4
0425182908,233719,3
0425182908,236340,2
0425182908,236480,5
0425182908,236909,8
0425182908,244484,8
0425182908,244915,6
0425182908,250330,1
0425182908,250925,6
0425182908,251518,6
0425182908,252159,2
0425182908,256407,5
0425182908,257028,8
0425182908,258534,10
0425182908,259628,1
0425182908,263645,7
0425182908,269478,5
0425182908,272885,10
0425182908,272890,6
042518630X,278418,7
042518630X,8067,2
042518630X,11676,10
042518630X,18979,4
042518630X,23624,8
042518630X,25391,2
042518630X,26473,5
042518630X,30276,9
042518630X,39372,6
042518630X,42256,6
042518630X,72238,7
042518630X,78973,7
042518630X,98391,9
042518630X,106059,10
042518630X,108480,8
042518630X,114368,10
042518630X,123883,5
042518630X,132846,10
042518630X,142256,8
042518630X,146906,10
042518630X,153662,10
042518630X,156467,10
042518630X,158295,5
042518630X,177090,10
042518630X,186447,4
042518630X,227520,9
042518630X,235392,7
042518630X,245410,7
042518630X,247447,8
042518630X,258185,10
042518630X,270828,8
042518630X,271604,7
0440223571,278188,9
0440223571,44,8
0440223571,30029,7
0440223571,61038,5
0440223571,91103,5
0440223571,94385,5
0440223571,101422,7
0440223571,112614,7
0440223571,162639,9
0440223571,192710,6
0440223571,209756,8
0440223571,215278,5
0440223571,225810,8
0440223571,230900,7
0440223571,240144,10
0440223571,244455,7
0440223571,245645,10
0440223571,251495,5
0440223571,269566,7
0440223571,271503,8
0842342702,6254,10
0842342702,11676,9
0842342702,33179,7
0842342702,35859,10
0842342702,36978,1
0842342702,46500,9
0842342702,56066,9
0842342702,60244,5
0842342702,66945,10
0842342702,67627,10
0842342702,67796,7
0842342702,68984,10
0842342702,87949,10
0842342702,106388,7
0842342702,108306,9
0842342702,110929,8
0842342702,121490,9
0842342702,125045,8
0842342702,134264,10
0842342702,135855,7
0842342702,136382,5
0842342702,140036,6
0842342702,141493,10
0842342702,164783,9
0842342702,168383,9
0842342702,173538,10
0842342702,173901,9
0842342702,174151,10
0842342702,177458,4
0842342702,183046,5
0842342702,222372,1
0842342702,224013,9
0842342702,231856,3
0842342702,234077,9
0842342702,238419,3
0842342702,242299,5
0842342702,246230,7
0842342702,248615,7
0842342702,249746,9
0842342702,251003,10
0842342702,251501,10
0842342702,253005,8
0842342702,253714,10
0842342702,260974,7
0842342702,261265,8
0842342702,274144,5
0440225701,277922,6
0440225701,278188,9
0440225701,278333,10
0440225701,51,9
0440225701,1619,9
0440225701,6866,7
0440225701,7346,10
0440225701,11676,8
0440225701,21659,10
0440225701,24921,9
0440225701,30487,6
0440225701,30854,8
0440225701,32036,6
0440225701,32524,9
0440225701,36286,9
0440225701,37311,8
0440225701,38273,5
0440225701,38556,5
0440225701,38762,9
0440225701,40889,8
0440225701,41162,8
0440225701,41841,9
0440225701,42372,10
0440225701,43619,9
0440225701,46671,7
0440225701,52328,10
0440225701,54622,7
0440225701,56307,9
0440225701,57068,6
0440225701,59918,8
0440225701,60229,8
0440225701,60583,3
0440225701,62844,7
0440225701,68555,7
0440225701,70666,9
0440225701,74637,8
0440225701,76795,8
0440225701,80810,5
0440225701,84882,6
0440225701,87473,6
0440225701,88937,7
0440225701,90146,5
0440225701,92132,10
0440225701,93643,8
0440225701,93871,8
0440225701,94237,7
0440225701,97721,10
0440225701,101341,5
0440225701,101744,5
0440225701,102647,8
0440225701,104636,6
0440225701,107244,10
0440225701,108306,4
0440225701,110847,7
0440225701,112001,9
0440225701,114200,9
0440225701,114655,5
0440225701,114695,5
0440225701,115675,8
0440225701,117489,10
0440225701,119387,6
0440225701,119631,7
0440225701,121042,3
0440225701,125519,9
0440225701,126948,8
0440225701,128639,8
0440225701,130658,3
0440225701,134247,8
0440225701,136382,4
0440225701,136401,8
0440225701,137589,7
0440225701,145234,8
0440225701,145614,7
0440225701,147752,6
0440225701,150498,10
0440225701,154469,10
0440225701,159506,8
0440225701,163194,5
0440225701,169699,8
0440225701,173481,8
0440225701,174726,8
0440225701,174911,9
0440225701,176577,9
0440225701,180903,10
0440225701,193529,8
0440225701,196047,9
0440225701,200386,10
0440225701,201684,8
0440225701,203274,10
0440225701,204011,6
0440225701,207440,7
0440225701,208781,8
0440225701,209373,8
0440225701,212119,7
0440225701,216962,9
0440225701,223644,8
0440225701,224427,9
0440225701,227705,7
0440225701,228249,8
0440225701,228579,6
0440225701,229011,7
0440225701,232131,7
0440225701,232316,6
0440225701,232945,8
0440225701,233526,8
0440225701,233670,8
0440225701,234597,9
0440225701,234743,5
0440225701,236172,10
0440225701,238889,8
0440225701,241401,9
0440225701,241666,8
0440225701,243488,5
0440225701,244657,7
0440225701,246230,9
0440225701,246740,9
0440225701,248064,6
0440225701,251843,5
0440225701,254938,7
0440225701,255175,8
0440225701,262846,8
0440225701,264082,9
0440225701,268244,10
0440225701,268622,9
0440225701,269614,5
0440225701,274361,8
0440225701,275439,8
0060914068,53,3
0060914068,55486,10
0060914068,128835,10
0060914068,132275,10
0380715899,53,9
0380715899,6251,7
0380715899,29083,9
0380715899,81924,10
0380715899,96107,8
0380715899,178151,10
0380715899,209229,5
0671623249,56,7
0671623249,4431,9
0671623249,14254,8
0671623249,29058,5
0671623249,58151,10
0671623249,75852,10
0671623249,84882,8
0671623249,93629,8
0671623249,114655,5
0671623249,137589,7
0671623249,141710,9
0671623249,142121,10
0671623249,173828,9
0671623249,174851,9
0671623249,211117,5
0671623249,214786,10
0671623249,224159,8
0671623249,230522,8
0671623249,233578,9
0671623249,239393,10
0671623249,254971,9
0671623249,255092,10
0671623249,259793,10
0679810307,58252,9
0679810307,76499,5
0679810307,134408,10
0679810307,168144,7
0679810307,178945,5
0679810307,238887,9
0679865691,56,9
0679865691,75908,9
0679865691,225686,6
0679865691,241981,4
042511774X,7915,8
042511774X,11065,6
042511774X,11676,5
042511774X,11718,8
042511774X,12423,5
042511774X,13551,10
042511774X,16488,8
042511774X,22074,8
042511774X,38007,8
042511774X,51359,9
042511774X,60244,8
042511774X,81274,8
042511774X,105517,10
042511774X,111979,7
042511774X,114544,6
042511774X,117956,6
042511774X,127826,5
042511774X,127914,8
042511774X,135382,7
042511774X,141710,8
042511774X,147224,10
042511774X,152186,5
042511774X,152939,9
042511774X,152990,10
042511774X,153513,9
042511774X,153662,9
042511774X,154730,2
042511774X,166581,5
042511774X,166596,8
042511774X,174501,6
042511774X,180915,9
042511774X,186848,9
042511774X,201677,8
042511774X,215988,5
042511774X,223087,8
042511774X,223154,8
042511774X,229085,9
042511774X,234828,9
042511774X,238227,5
042511774X,241652,7
042511774X,265115,3
042511774X,266457,8
0804106304,278137,8
0804106304,278221,9
0804106304,1424,6
0804106304,1650,10
0804106304,1773,9
0804106304,2891,7
0804106304,3026,8
0804106304,3350,10
0804106304,4225,6
0804106304,6575,9
0804106304,7346,9
0804106304,7856,8
0804106304,7958,10
0804106304,11657,7
0804106304,12569,7
0804106304,13995,7
0804106304,17003,8
0804106304,18254,9
0804106304,23664,7
0804106304,24394,8
0804106304,25966,8
0804106304,28204,9
0804106304,30182,8
0804106304,30276,6
0804106304,30533,8
0804106304,30806,8
0804106304,31688,9
0804106304,31919,9
0804106304,33263,9
0804106304,35859,8
0804106304,36540,9
0804106304,36677,5
0804106304,36907,8
0804106304,38899,8
0804106304,40553,9
0804106304,41589,10
0804106304,45557,9
0804106304,46404,10
0804106304,49980,10
0804106304,50204,9
0804106304,52256,8
0804106304,52584,7
0804106304,52917,7
0804106304,54493,9
0804106304,54605,8
0804106304,55272,7
0804106304,56598,9
0804106304,58382,9
0804106304,60244,8
0804106304,60555,10
0804106304,60707,7
0804106304,66942,10
0804106304,68721,9
0804106304,68984,5
0804106304,69971,8
0804106304,70052,6
0804106304,72099,10
0804106304,73681,7
0804106304,74665,8
0804106304,76512,8
0804106304,76818,10
0804106304,79815,10
0804106304,80203,10
0804106304,80683,10
0804106304,82968,8
0804106304,83135,8
0804106304,84050,8
0804106304,84427,9
0804106304,86145,6
0804106304,87093,8
0804106304,89851,8
0804106304,93855,6
0804106304,94737,10
0804106304,96009,9
0804106304,96357,9
0804106304,97055,8
0804106304,98356,7
0804106304,98484,8
0804106304,101029,7
0804106304,101803,10
0804106304,101851,10
0804106304,105536,8
0804106304,106946,9
0804106304,110349,7
0804106304,112881,7
0804106304,113519,9
0804106304,114217,8
0804106304,116810,8
0804106304,117241,5
0804106304,120187,8
0804106304,122793,9
0804106304,122958,8
0804106304,123056,8
0804106304,125928,8
0804106304,127668,8
0804106304,129474,9
0804106304,131154,7
0804106304,135149,7
0804106304,136093,4
0804106304,137589,8
0804106304,138198,7
0804106304,140555,10
0804106304,141704,7
0804106304,142823,9
0804106304,142970,6
0804106304,143415,10
0804106304,144038,10
0804106304,144151,9
0804106304,144555,9
0804106304,148123,8
0804106304,153211,9
0804106304,153662,9
0804106304,154465,9
0804106304,154975,9
0804106304,157273,8
0804106304,158254,7
0804106304,158258,10
0804106304,158559,9
0804106304,159647,9
0804106304,161993,9
0804106304,162028,8
0804106304,162968,7
0804106304,166596,9
0804106304,168804,10
0804106304,171118,7
0804106304,175185,8
0804106304,175805,7
0804106304,177660,9
0804106304,181944,10
0804106304,182527,8
0804106304,183131,10
0804106304,184770,8
0804106304,185275,8
0804106304,188589,9
0804106304,191694,10
0804106304,192093,9
0804106304,192353,8
0804106304,194156,5
0804106304,197293,9
0804106304,198930,9
0804106304,198983,9
0804106304,200226,5
0804106304,201641,5
0804106304,203213,7
0804106304,205911,9
0804106304,206944,8
0804106304,212539,10
0804106304,212789,5
0804106304,218379,8
0804106304,218568,9
0804106304,220277,8
0804106304,221663,7
0804106304,224138,9
0804106304,227422,10
0804106304,229313,9
0804106304,229703,8
0804106304,230700,8
0804106304,232131,8
0804106304,232990,8
0804106304,233889,8
0804106304,234622,8
0804106304,235011,8
0804106304,237434,7
0804106304,237474,10
0804106304,238065,8
0804106304,239594,7
0804106304,240567,8
0804106304,240795,10
0804106304,244293,8
0804106304,244817,10
0804106304,245371,9
0804106304,245446,7
0804106304,247664,6
0804106304,247878,7
0804106304,249866,8
0804106304,250353,8
0804106304,257025,9
0804106304,258334,7
0804106304,258717,7
0804106304,264152,8
0804106304,265676,10
0804106304,265972,10
0804106304,266226,9
0804106304,267033,8
0804106304,267802,8
0804106304,268774,8
0804106304,269566,8
0804106304,270605,7
0804106304,270713,8
0804106304,274325,9
0804106304,274380,8
1853260053,69,8
1853260053,16777,10
1853260053,21469,10
1853260053,23699,7
1853260053,118135,8
1853260053,164096,7
1853260053,222716,8
1853260053,228889,10
1853260053,276394,10
0060938412,73,5
0060938412,23869,1
0060938412,62966,7
0060938412,78783,8
0060938412,98391,9
0060938412,98547,6
0060938412,206567,8
0060938412,217375,7
0060938412,228206,6
0140067477,6251,10
0140067477,7082,8
0140067477,7809,10
0140067477,9660,10
0140067477,11676,8
0140067477,21031,8
0140067477,21229,7
0140067477,21708,10
0140067477,24140,10
0140067477,25850,7
0140067477,30594,6
0140067477,32773,8
0140067477,34222,10
0140067477,37950,6
0140067477,43157,8
0140067477,43163,5
0140067477,51526,6
0140067477,55187,5
0140067477,55548,10
0140067477,56399,10
0140067477,56447,8
0140067477,57379,8
0140067477,58594,9
0140067477,59900,8
0140067477,63891,7
0140067477,63956,8
0140067477,69355,5
0140067477,72532,5
0140067477,74833,8
0140067477,79736,7
0140067477,81015,10
0140067477,81924,10
0140067477,83116,8
0140067477,88693,8
0140067477,89851,8
0140067477,92524,5
0140067477,101731,8
0140067477,101851,10
0140067477,101876,8
0140067477,101882,8
0140067477,103526,8
0140067477,110599,9
0140067477,120935,8
0140067477,122801,7
0140067477,123215,9
0140067477,132550,7
0140067477,135301,8
0140067477,139387,10
0140067477,141954,9
0140067477,144120,8
0140067477,147224,7
0140067477,148452,8
0140067477,150979,8
0140067477,153525,8
0140067477,155913,7
0140067477,164027,10
0140067477,168064,7
0140067477,169252,9
0140067477,169979,8
0140067477,171295,10
0140067477,172760,8
0140067477,179772,10
0140067477,179978,10
0140067477,180865,5
0140067477,181507,7
0140067477,182442,2
0140067477,188799,10
0140067477,189835,5
0140067477,194543,7
0140067477,197727,8
